date,order_id,customer_id,region,product,category,quantity,unit_price,discount,revenue
2024-05-24,104152,1275,North,Organic Oats,Grocery,1,22.62,0.0,22.62
2024-05-24,104153,3574,North,Matte Lip,Beauty,1,27.41,0.0,27.41
2024-05-24,104154,2248,South,Trail Mix,Grocery,1,23.07,0.0,23.07
2024-05-24,104155,1685,West,TechTee,Clothing,1,26.02,0.0,26.02
2024-05-24,104156,2550,West,Smartphone X,Electronics,1,965.73,0.0,965.73
2024-05-24,104157,2443,South,NoiseCancel Headset,Electronics,2,570.54,0.0,1141.08
2024-05-24,104158,1421,West,Smartphone X,Electronics,1,1098.63,0.0,1098.63
2024-05-24,104159,3434,North,HoodieFlex,Clothing,1,79.75,0.0,79.75
2024-05-24,104160,1507,West,Air Purifier,Home,4,89.67,0.0,358.68
2024-05-24,104161,3546,East,Silky Shampoo,Beauty,2,26.68,0.05,50.692
2024-05-24,104162,2071,North,CoffeeMaster,Home,2,138.99,0.05,264.081
2024-05-24,104163,3276,North,Organic Oats,Grocery,1,15.31,0.0,15.31
2024-05-24,104164,2434,North,CoffeeMaster,Home,1,275.0,0.0,275.0
2024-05-24,104165,3035,West,Silky Shampoo,Beauty,1,10.95,0.0,10.95
2024-05-24,104166,3465,South,CoffeeMaster,Home,1,132.09,0.1,118.881
2024-05-24,104167,1068,West,TechTee,Clothing,1,75.51,0.15,64.18350000000001
2024-05-24,104168,3486,North,Cold Brew,Grocery,2,14.77,0.0,29.54
2024-05-24,104169,1794,North,Silky Shampoo,Beauty,1,26.37,0.0,26.37
2024-05-24,104170,3783,North,Cold Brew,Grocery,1,5.96,0.05,5.662
2024-05-24,104171,3482,South,Organic Oats,Grocery,1,15.92,0.0,15.92
2024-05-24,104172,3050,South,Smartphone X,Electronics,1,914.23,0.0,914.23
2024-05-24,104173,3414,North,Laptop Lite,Electronics,1,839.19,0.0,839.19
2024-05-24,104174,3742,East,Smartwatch Pro,Electronics,2,951.64,0.1,1712.952
2024-05-24,104175,1317,East,HoodieFlex,Clothing,1,43.98,0.0,43.98
2024-05-24,104176,2282,South,Athleisure Joggers,Clothing,3,105.45,0.0,316.35
2024-05-24,104177,3853,East,Smartphone X,Electronics,2,912.35,0.0,1824.7
2024-05-24,104178,3864,South,CoffeeMaster,Home,1,294.46,0.0,294.46
2024-05-24,104179,2710,South,HoodieFlex,Clothing,2,25.34,0.15,43.077999999999996
2024-05-24,104180,1068,North,CoffeeMaster,Home,1,247.11,0.05,234.7545
2024-05-24,104181,1185,North,Air Purifier,Home,3,67.6,0.0,202.79999999999998
2024-05-24,104182,3686,East,Protein Bars,Grocery,1,12.92,0.0,12.92
2024-05-24,104183,2738,East,Cold Brew,Grocery,1,13.87,0.0,13.87
2024-05-24,104184,2393,West,Air Purifier,Home,1,112.99,0.1,101.691
2024-05-24,104185,2403,South,Smartphone X,Electronics,1,603.25,0.0,603.25
2024-05-24,104186,1497,North,Protein Bars,Grocery,1,16.8,0.0,16.8
2024-05-24,104187,1900,East,Protein Bars,Grocery,1,11.95,0.0,11.95
2024-05-25,104188,3034,South,Laptop Lite,Electronics,1,588.12,0.0,588.12
2024-05-25,104189,2534,East,Laptop Lite,Electronics,1,893.4,0.0,893.4
2024-05-25,104190,3714,West,Organic Oats,Grocery,2,13.33,0.0,26.66
2024-05-25,104191,2510,North,Athleisure Joggers,Clothing,1,99.48,0.1,89.53200000000001
2024-05-25,104192,3672,East,Air Purifier,Home,1,278.06,0.0,278.06
2024-05-25,104193,3440,West,TechTee,Clothing,1,99.78,0.0,99.78
2024-05-25,104194,1730,North,NoiseCancel Headset,Electronics,1,856.79,0.0,856.79
2024-05-25,104195,3950,North,Hydra Cream,Beauty,1,66.05,0.0,66.05
2024-05-25,104196,1016,North,CoffeeMaster,Home,1,163.97,0.0,163.97
2024-05-25,104197,2639,North,Smartwatch Pro,Electronics,1,1010.16,0.05,959.6519999999999
2024-05-25,104198,3596,West,Smartwatch Pro,Electronics,1,650.74,0.0,650.74
2024-05-25,104199,1919,West,Athleisure Joggers,Clothing,1,19.48,0.0,19.48
2024-05-25,104200,1714,East,Cold Brew,Grocery,2,22.14,0.0,44.28
2024-05-25,104201,3030,North,CoffeeMaster,Home,1,229.69,0.0,229.69
2024-05-25,104202,3974,West,Trail Mix,Grocery,1,25.65,0.0,25.65
2024-05-25,104203,2584,East,Matte Lip,Beauty,1,17.22,0.1,15.498
2024-05-25,104204,2899,West,Hydra Cream,Beauty,1,39.82,0.05,37.829
2024-05-25,104205,1991,East,HoodieFlex,Clothing,1,18.45,0.0,18.45
2024-05-25,104206,2057,West,TechTee,Clothing,1,52.29,0.0,52.29
2024-05-25,104207,1957,South,BlenderPlus,Home,2,202.38,0.05,384.522
2024-05-25,104208,3222,East,Hydra Cream,Beauty,1,15.27,0.0,15.27
2024-05-25,104209,1629,East,Laptop Lite,Electronics,1,891.6,0.0,891.6
2024-05-25,104210,1797,West,Cold Brew,Grocery,1,16.97,0.0,16.97
2024-05-25,104211,2058,South,Athleisure Joggers,Clothing,1,24.1,0.1,21.69
2024-05-25,104212,1554,North,Athleisure Joggers,Clothing,1,14.61,0.0,14.61
2024-05-25,104213,2046,North,Protein Bars,Grocery,1,29.37,0.0,29.37
2024-05-25,104214,1837,South,Hydra Cream,Beauty,1,48.94,0.0,48.94
2024-05-25,104215,3198,West,Glow Serum,Beauty,1,58.27,0.0,58.27
2024-05-25,104216,2163,East,Hydra Cream,Beauty,1,32.78,0.0,32.78
2024-05-25,104217,3965,South,Laptop Lite,Electronics,2,583.31,0.0,1166.62
2024-05-25,104218,3792,West,Laptop Lite,Electronics,1,741.81,0.0,741.81
2024-05-25,104219,1197,North,Laptop Lite,Electronics,1,848.29,0.0,848.29
2024-05-26,104220,3213,South,BlenderPlus,Home,1,156.84,0.0,156.84
2024-05-26,104221,3040,North,Glow Serum,Beauty,1,10.19,0.0,10.19
2024-05-26,104222,1036,East,Hydra Cream,Beauty,1,45.31,0.15,38.5135
2024-05-26,104223,3043,West,Protein Bars,Grocery,1,22.98,0.0,22.98
2024-05-26,104224,2292,North,TechTee,Clothing,1,95.87,0.05,91.0765
2024-05-26,104225,2828,North,Hydra Cream,Beauty,1,40.26,0.0,40.26
2024-05-26,104226,2559,South,Air Purifier,Home,2,259.87,0.0,519.74
2024-05-26,104227,2268,North,Glow Serum,Beauty,2,63.98,0.0,127.96
2024-05-26,104228,1951,East,Smartphone X,Electronics,2,1041.47,0.0,2082.94
2024-05-26,104229,1556,East,VacuumMax,Home,1,285.79,0.0,285.79
2024-05-26,104230,2130,North,CoffeeMaster,Home,1,225.03,0.05,213.77849999999998
2024-05-26,104231,3479,South,CoffeeMaster,Home,1,137.22,0.1,123.498
2024-05-26,104232,2387,West,NoiseCancel Headset,Electronics,1,858.24,0.0,858.24
2024-05-26,104233,3850,South,Matte Lip,Beauty,1,26.48,0.0,26.48
2024-05-26,104234,2850,East,CoffeeMaster,Home,1,228.84,0.0,228.84
2024-05-26,104235,1718,West,Laptop Lite,Electronics,1,305.64,0.0,305.64
2024-05-26,104236,3202,East,Smartwatch Pro,Electronics,1,730.49,0.0,730.49
2024-05-26,104237,3974,South,HoodieFlex,Clothing,1,26.18,0.0,26.18
2024-05-26,104238,1043,East,Hydra Cream,Beauty,1,32.64,0.15,27.744
2024-05-26,104239,2519,North,BlenderPlus,Home,1,137.12,0.0,137.12
2024-05-26,104240,3342,West,CoffeeMaster,Home,1,102.75,0.0,102.75
2024-05-26,104241,1922,South,Air Purifier,Home,2,151.04,0.15,256.768
2024-05-26,104242,2394,North,VacuumMax,Home,2,91.33,0.0,182.66
2024-05-26,104243,2650,East,HoodieFlex,Clothing,1,79.94,0.1,71.946
2024-05-26,104244,1648,North,Matte Lip,Beauty,1,15.39,0.1,13.851
2024-05-26,104245,2888,East,BlenderPlus,Home,1,226.98,0.0,226.98
2024-05-26,104246,3806,South,Hydra Cream,Beauty,1,37.58,0.0,37.58
2024-05-26,104247,3882,South,TechTee,Clothing,1,27.47,0.15,23.3495
2024-05-27,104248,1513,South,BlenderPlus,Home,1,129.55,0.1,116.59500000000001
2024-05-27,104249,3955,North,Silky Shampoo,Beauty,2,17.08,0.1,30.743999999999996
2024-05-27,104250,2703,East,Smartwatch Pro,Electronics,1,896.87,0.0,896.87
2024-05-27,104251,3157,North,Laptop Lite,Electronics,1,574.82,0.0,574.82
2024-05-27,104252,3993,West,HoodieFlex,Clothing,1,24.05,0.05,22.8475
2024-05-27,104253,1557,East,Silky Shampoo,Beauty,1,39.14,0.05,37.183
2024-05-27,104254,3988,East,Smartwatch Pro,Electronics,3,846.02,0.0,2538.06
2024-05-27,104255,3176,South,Organic Oats,Grocery,1,20.43,0.15,17.3655
2024-05-27,104256,3925,North,Athleisure Joggers,Clothing,1,76.32,0.0,76.32
2024-05-27,104257,2991,North,Air Purifier,Home,2,70.9,0.0,141.8
2024-05-27,104258,1449,South,NoiseCancel Headset,Electronics,2,674.14,0.0,1348.28
2024-05-27,104259,2734,South,Air Purifier,Home,1,231.64,0.0,231.64
2024-05-27,104260,2719,East,Trail Mix,Grocery,1,28.05,0.05,26.6475
2024-05-27,104261,1347,North,Silky Shampoo,Beauty,1,69.01,0.0,69.01
2024-05-27,104262,3184,South,Trail Mix,Grocery,2,27.54,0.0,55.08
2024-05-27,104263,1567,South,Athleisure Joggers,Clothing,2,45.81,0.1,82.45800000000001
2024-05-27,104264,3069,South,VacuumMax,Home,1,270.52,0.05,256.99399999999997
2024-05-27,104265,3228,West,Smartwatch Pro,Electronics,2,525.8,0.05,999.0199999999999
2024-05-27,104266,3941,South,ComfyJeans,Clothing,1,20.98,0.1,18.882
2024-05-27,104267,3154,East,Silky Shampoo,Beauty,2,14.59,0.1,26.262
2024-05-27,104268,2295,East,Matte Lip,Beauty,1,21.68,0.0,21.68
2024-05-27,104269,3295,North,TechTee,Clothing,2,60.54,0.15,102.91799999999999
2024-05-28,104270,3947,South,Hydra Cream,Beauty,1,16.85,0.0,16.85
2024-05-28,104271,2864,North,Laptop Lite,Electronics,1,730.52,0.0,730.52
2024-05-28,104272,1741,South,Protein Bars,Grocery,2,18.56,0.05,35.263999999999996
2024-05-28,104273,1017,North,Glow Serum,Beauty,1,20.37,0.1,18.333000000000002
2024-05-28,104274,3176,North,Smartphone X,Electronics,1,371.79,0.0,371.79
2024-05-28,104275,3136,South,NoiseCancel Headset,Electronics,1,254.82,0.0,254.82
2024-05-28,104276,2135,South,TechTee,Clothing,1,115.21,0.05,109.44949999999999
2024-05-28,104277,3894,West,Cold Brew,Grocery,2,18.73,0.0,37.46
2024-05-28,104278,2555,North,Cold Brew,Grocery,2,14.48,0.0,28.96
2024-05-28,104279,1031,West,HoodieFlex,Clothing,1,76.08,0.0,76.08
2024-05-28,104280,3780,South,Protein Bars,Grocery,1,14.56,0.0,14.56
2024-05-28,104281,1539,North,Organic Oats,Grocery,1,8.13,0.1,7.317000000000001
2024-05-28,104282,2639,South,Air Purifier,Home,1,183.37,0.0,183.37
2024-05-28,104283,3122,West,Trail Mix,Grocery,4,13.44,0.0,53.76
2024-05-28,104284,3493,South,Air Purifier,Home,2,43.9,0.0,87.8
2024-05-28,104285,3221,North,Hydra Cream,Beauty,1,35.43,0.0,35.43
2024-05-28,104286,2918,North,BlenderPlus,Home,1,142.97,0.0,142.97
2024-05-28,104287,2046,East,Athleisure Joggers,Clothing,2,66.95,0.0,133.9
2024-05-28,104288,1968,East,VacuumMax,Home,1,143.76,0.0,143.76
2024-05-28,104289,2159,West,Laptop Lite,Electronics,1,768.68,0.0,768.68
2024-05-28,104290,2325,East,Cold Brew,Grocery,1,10.55,0.0,10.55
2024-05-28,104291,3577,East,Glow Serum,Beauty,1,65.35,0.0,65.35
2024-05-28,104292,2892,East,NoiseCancel Headset,Electronics,1,846.61,0.0,846.61
2024-05-28,104293,2121,South,Protein Bars,Grocery,1,7.4,0.15,6.29
2024-05-28,104294,1381,South,Laptop Lite,Electronics,1,313.31,0.0,313.31
2024-05-28,104295,1731,East,Trail Mix,Grocery,1,26.51,0.1,23.859
2024-05-29,104296,3952,South,Protein Bars,Grocery,1,18.23,0.0,18.23
2024-05-29,104297,3597,West,Air Purifier,Home,1,72.81,0.0,72.81
2024-05-29,104298,3220,North,Matte Lip,Beauty,1,45.12,0.0,45.12
2024-05-29,104299,1561,South,TechTee,Clothing,1,44.67,0.0,44.67
2024-05-29,104300,3925,South,Trail Mix,Grocery,1,18.59,0.0,18.59
2024-05-29,104301,1413,South,ComfyJeans,Clothing,4,28.19,0.05,107.122
2024-05-29,104302,1725,South,Athleisure Joggers,Clothing,2,115.33,0.0,230.66
2024-05-29,104303,1356,East,Hydra Cream,Beauty,1,20.66,0.05,19.627
2024-05-29,104304,1046,South,Silky Shampoo,Beauty,1,12.88,0.0,12.88
2024-05-29,104305,3659,East,Laptop Lite,Electronics,2,292.19,0.05,555.161
2024-05-29,104306,3796,South,Cold Brew,Grocery,4,7.87,0.1,28.332
2024-05-29,104307,1808,East,Organic Oats,Grocery,2,13.6,0.0,27.2
2024-05-29,104308,2340,West,Organic Oats,Grocery,1,7.72,0.1,6.9479999999999995
2024-05-29,104309,1576,West,Protein Bars,Grocery,2,27.45,0.0,54.9
2024-05-29,104310,2014,North,BlenderPlus,Home,1,209.55,0.0,209.55
2024-05-29,104311,3573,South,Air Purifier,Home,1,236.63,0.0,236.63
2024-05-29,104312,1177,East,CoffeeMaster,Home,2,218.35,0.0,436.7
2024-05-29,104313,1026,West,NoiseCancel Headset,Electronics,1,749.48,0.05,712.006
2024-05-29,104314,2726,East,Glow Serum,Beauty,1,21.75,0.0,21.75
2024-05-29,104315,3192,North,ComfyJeans,Clothing,2,27.98,0.1,50.364000000000004
2024-05-29,104316,2333,East,Athleisure Joggers,Clothing,1,119.66,0.0,119.66
2024-05-29,104317,2089,East,Smartphone X,Electronics,1,986.8,0.0,986.8
2024-05-29,104318,3198,North,Matte Lip,Beauty,1,50.4,0.0,50.4
2024-05-29,104319,3538,East,CoffeeMaster,Home,2,51.84,0.0,103.68
2024-05-29,104320,2360,West,TechTee,Clothing,2,66.93,0.05,127.167
2024-05-30,104321,1822,North,Cold Brew,Grocery,1,7.75,0.1,6.9750000000000005
2024-05-30,104322,1496,South,TechTee,Clothing,1,47.09,0.0,47.09
2024-05-30,104323,1818,South,VacuumMax,Home,1,39.74,0.0,39.74
2024-05-30,104324,3615,North,Silky Shampoo,Beauty,1,61.31,0.0,61.31
2024-05-30,104325,2485,East,Silky Shampoo,Beauty,1,17.64,0.0,17.64
2024-05-30,104326,1015,South,Smartphone X,Electronics,1,842.44,0.0,842.44
2024-05-30,104327,2716,South,Hydra Cream,Beauty,1,51.31,0.0,51.31
2024-05-30,104328,3771,South,Smartwatch Pro,Electronics,1,595.18,0.0,595.18
2024-05-30,104329,1291,West,Trail Mix,Grocery,1,18.9,0.1,17.009999999999998
2024-05-30,104330,1380,East,Silky Shampoo,Beauty,1,53.72,0.0,53.72
2024-05-30,104331,3273,South,Organic Oats,Grocery,1,28.38,0.0,28.38
2024-05-30,104332,2431,North,Organic Oats,Grocery,1,20.84,0.0,20.84
2024-05-30,104333,3013,East,Smartphone X,Electronics,1,450.6,0.0,450.6
2024-05-30,104334,1324,South,Organic Oats,Grocery,1,12.59,0.0,12.59
2024-05-30,104335,2517,West,CoffeeMaster,Home,1,234.34,0.0,234.34
2024-05-30,104336,1524,North,Protein Bars,Grocery,1,16.14,0.0,16.14
2024-05-30,104337,2180,West,CoffeeMaster,Home,3,71.14,0.1,192.07800000000003
2024-05-30,104338,1437,West,Matte Lip,Beauty,1,9.68,0.15,8.228
2024-05-30,104339,1391,North,Trail Mix,Grocery,2,6.14,0.0,12.28
2024-05-30,104340,1412,North,Protein Bars,Grocery,1,8.83,0.0,8.83
2024-05-30,104341,3038,North,Cold Brew,Grocery,1,21.12,0.0,21.12
2024-05-30,104342,3930,South,BlenderPlus,Home,2,274.31,0.0,548.62
2024-05-30,104343,3450,North,Organic Oats,Grocery,1,4.71,0.0,4.71
2024-05-30,104344,3973,South,Silky Shampoo,Beauty,1,52.22,0.0,52.22
2024-05-30,104345,3057,South,Cold Brew,Grocery,1,22.52,0.0,22.52
2024-05-30,104346,3193,North,Protein Bars,Grocery,1,8.97,0.0,8.97
2024-05-30,104347,2129,North,Smartwatch Pro,Electronics,1,1072.27,0.1,965.043
2024-05-31,104348,1392,North,Matte Lip,Beauty,1,56.04,0.0,56.04
2024-05-31,104349,1698,West,Matte Lip,Beauty,2,61.6,0.0,123.2
2024-05-31,104350,2505,East,ComfyJeans,Clothing,2,103.8,0.0,207.6
2024-05-31,104351,3119,South,Smartphone X,Electronics,1,1005.14,0.0,1005.14
2024-05-31,104352,2728,East,Matte Lip,Beauty,1,47.51,0.0,47.51
2024-05-31,104353,2627,East,Trail Mix,Grocery,1,23.5,0.0,23.5
2024-05-31,104354,1005,West,BlenderPlus,Home,1,137.92,0.0,137.92
2024-05-31,104355,3112,South,ComfyJeans,Clothing,1,24.85,0.0,24.85
2024-05-31,104356,1861,East,Protein Bars,Grocery,1,9.73,0.0,9.73
2024-05-31,104357,2065,East,ComfyJeans,Clothing,1,75.18,0.0,75.18
2024-05-31,104358,3989,South,TechTee,Clothing,1,16.08,0.0,16.08
2024-05-31,104359,3352,East,HoodieFlex,Clothing,1,22.14,0.05,21.033
2024-05-31,104360,1340,West,Athleisure Joggers,Clothing,1,92.02,0.0,92.02
2024-05-31,104361,2732,East,BlenderPlus,Home,1,244.27,0.0,244.27
2024-05-31,104362,1614,East,ComfyJeans,Clothing,3,38.14,0.0,114.42
2024-05-31,104363,2339,West,Matte Lip,Beauty,1,31.23,0.0,31.23
2024-05-31,104364,1609,West,Protein Bars,Grocery,1,14.63,0.0,14.63
2024-05-31,104365,3342,East,CoffeeMaster,Home,1,35.18,0.0,35.18
2024-05-31,104366,3333,South,Organic Oats,Grocery,1,8.94,0.0,8.94
2024-05-31,104367,3818,North,Air Purifier,Home,1,116.84,0.0,116.84
2024-05-31,104368,3859,South,Smartwatch Pro,Electronics,2,344.37,0.0,688.74
2024-05-31,104369,1427,West,Smartphone X,Electronics,1,922.51,0.0,922.51
2024-05-31,104370,1011,East,Air Purifier,Home,1,297.99,0.0,297.99
2024-05-31,104371,3701,East,NoiseCancel Headset,Electronics,2,506.23,0.0,1012.46
2024-05-31,104372,3851,West,Smartwatch Pro,Electronics,1,320.84,0.1,288.756
2024-05-31,104373,2465,South,Organic Oats,Grocery,1,26.11,0.0,26.11
2024-05-31,104374,3680,West,NoiseCancel Headset,Electronics,1,568.35,0.0,568.35
2024-05-31,104375,2414,South,Silky Shampoo,Beauty,1,50.77,0.0,50.77
2024-06-01,104376,1054,North,Organic Oats,Grocery,1,4.09,0.0,4.09
2024-06-01,104377,2513,South,Laptop Lite,Electronics,1,761.32,0.0,761.32
2024-06-01,104378,3956,North,Smartphone X,Electronics,1,271.98,0.0,271.98
2024-06-01,104379,1214,East,ComfyJeans,Clothing,1,44.8,0.0,44.8
2024-06-01,104380,2885,North,Hydra Cream,Beauty,3,38.57,0.1,104.13900000000001
2024-06-01,104381,2482,North,TechTee,Clothing,1,11.88,0.0,11.88
2024-06-01,104382,2546,West,Matte Lip,Beauty,1,23.38,0.0,23.38
2024-06-01,104383,3838,North,Smartwatch Pro,Electronics,2,675.38,0.0,1350.76
2024-06-01,104384,3090,North,Matte Lip,Beauty,2,58.83,0.0,117.66
2024-06-01,104385,2107,South,TechTee,Clothing,2,83.02,0.0,166.04
2024-06-01,104386,1226,South,Organic Oats,Grocery,2,12.14,0.0,24.28
2024-06-01,104387,3453,West,NoiseCancel Headset,Electronics,1,1080.66,0.0,1080.66
2024-06-01,104388,3040,West,Trail Mix,Grocery,1,4.21,0.1,3.789
2024-06-01,104389,1765,South,Hydra Cream,Beauty,1,30.69,0.0,30.69
2024-06-01,104390,2314,East,Matte Lip,Beauty,2,12.21,0.0,24.42
2024-06-01,104391,3991,South,TechTee,Clothing,1,114.74,0.0,114.74
2024-06-01,104392,1566,East,Laptop Lite,Electronics,1,981.71,0.0,981.71
2024-06-01,104393,2416,North,Smartphone X,Electronics,2,575.14,0.0,1150.28
2024-06-01,104394,1026,South,ComfyJeans,Clothing,1,25.78,0.0,25.78
2024-06-01,104395,2469,West,Glow Serum,Beauty,1,60.27,0.0,60.27
2024-06-01,104396,3699,North,Trail Mix,Grocery,1,27.9,0.0,27.9
2024-06-01,104397,3962,North,Protein Bars,Grocery,1,14.63,0.1,13.167000000000002
2024-06-01,104398,2255,West,VacuumMax,Home,1,209.33,0.1,188.39700000000002
2024-06-01,104399,1018,South,Protein Bars,Grocery,2,20.44,0.0,40.88
2024-06-02,104400,2146,West,HoodieFlex,Clothing,2,91.54,0.15,155.618
2024-06-02,104401,1700,North,HoodieFlex,Clothing,1,87.68,0.05,83.296
2024-06-02,104402,3279,East,Smartwatch Pro,Electronics,1,710.13,0.0,710.13
2024-06-02,104403,2343,South,HoodieFlex,Clothing,1,79.79,0.05,75.8005
2024-06-02,104404,1772,North,Hydra Cream,Beauty,1,50.01,0.0,50.01
2024-06-02,104405,2108,North,Smartphone X,Electronics,1,989.89,0.0,989.89
2024-06-02,104406,2857,East,Trail Mix,Grocery,1,14.04,0.1,12.636
2024-06-02,104407,2604,West,Trail Mix,Grocery,1,11.61,0.05,11.029499999999999
2024-06-02,104408,3290,North,Glow Serum,Beauty,1,39.79,0.0,39.79
2024-06-02,104409,3416,South,Laptop Lite,Electronics,2,842.3,0.05,1600.37
2024-06-02,104410,1207,North,Matte Lip,Beauty,1,33.69,0.1,30.320999999999998
2024-06-02,104411,2720,North,HoodieFlex,Clothing,1,117.26,0.0,117.26
2024-06-02,104412,1445,West,Protein Bars,Grocery,1,3.31,0.0,3.31
2024-06-02,104413,2652,West,TechTee,Clothing,1,37.04,0.0,37.04
2024-06-02,104414,3686,East,Organic Oats,Grocery,1,6.34,0.0,6.34
2024-06-02,104415,2617,South,VacuumMax,Home,1,69.5,0.0,69.5
2024-06-02,104416,2565,West,Air Purifier,Home,2,198.97,0.0,397.94
2024-06-02,104417,1239,East,Protein Bars,Grocery,1,22.55,0.05,21.4225
2024-06-02,104418,2087,North,HoodieFlex,Clothing,1,33.97,0.0,33.97
2024-06-02,104419,1396,South,Protein Bars,Grocery,1,23.74,0.15,20.179
2024-06-03,104420,2028,East,HoodieFlex,Clothing,1,13.05,0.0,13.05
2024-06-03,104421,3697,West,BlenderPlus,Home,1,216.46,0.0,216.46
2024-06-03,104422,1864,South,Hydra Cream,Beauty,2,21.38,0.0,42.76
2024-06-03,104423,2341,West,Athleisure Joggers,Clothing,1,88.09,0.0,88.09
2024-06-03,104424,2550,North,HoodieFlex,Clothing,1,21.23,0.0,21.23
2024-06-03,104425,1951,East,TechTee,Clothing,1,34.58,0.0,34.58
2024-06-03,104426,2095,South,Laptop Lite,Electronics,2,483.84,0.0,967.68
2024-06-03,104427,1495,South,ComfyJeans,Clothing,1,86.75,0.0,86.75
2024-06-03,104428,3367,East,Silky Shampoo,Beauty,1,62.86,0.05,59.717
2024-06-03,104429,2177,South,CoffeeMaster,Home,1,251.12,0.0,251.12
2024-06-03,104430,3797,East,Matte Lip,Beauty,1,26.9,0.0,26.9
2024-06-03,104431,2890,West,Glow Serum,Beauty,2,67.57,0.0,135.14
2024-06-03,104432,2185,North,Hydra Cream,Beauty,1,27.52,0.0,27.52
2024-06-03,104433,2547,West,Glow Serum,Beauty,2,36.05,0.0,72.1
2024-06-03,104434,1806,West,VacuumMax,Home,1,39.69,0.0,39.69
2024-06-03,104435,1834,East,CoffeeMaster,Home,1,183.78,0.0,183.78
2024-06-03,104436,3263,West,CoffeeMaster,Home,1,68.44,0.0,68.44
2024-06-03,104437,1806,West,NoiseCancel Headset,Electronics,1,290.33,0.0,290.33
2024-06-03,104438,1180,South,Hydra Cream,Beauty,1,54.93,0.0,54.93
2024-06-03,104439,2112,East,Laptop Lite,Electronics,1,656.88,0.0,656.88
2024-06-03,104440,3200,North,TechTee,Clothing,2,109.33,0.05,207.72699999999998
2024-06-03,104441,2202,South,Organic Oats,Grocery,1,22.03,0.0,22.03
2024-06-03,104442,2845,East,Cold Brew,Grocery,1,10.36,0.0,10.36
2024-06-03,104443,2516,East,Silky Shampoo,Beauty,1,48.04,0.1,43.236
2024-06-03,104444,2318,North,BlenderPlus,Home,1,120.84,0.0,120.84
2024-06-03,104445,3649,East,Protein Bars,Grocery,1,27.32,0.0,27.32
2024-06-03,104446,1363,North,Air Purifier,Home,1,231.98,0.0,231.98
2024-06-03,104447,2438,South,Smartphone X,Electronics,1,485.35,0.0,485.35
2024-06-03,104448,1258,East,Laptop Lite,Electronics,1,862.09,0.0,862.09
2024-06-03,104449,1977,West,Organic Oats,Grocery,1,20.46,0.0,20.46
2024-06-03,104450,3599,West,Cold Brew,Grocery,1,26.02,0.0,26.02
2024-06-03,104451,3105,North,HoodieFlex,Clothing,2,54.81,0.05,104.139
2024-06-03,104452,2393,North,VacuumMax,Home,1,126.33,0.0,126.33
2024-06-03,104453,3105,West,Smartphone X,Electronics,2,1035.14,0.0,2070.28
2024-06-03,104454,1505,West,ComfyJeans,Clothing,1,106.83,0.05,101.48849999999999
2024-06-03,104455,3573,South,Organic Oats,Grocery,2,26.29,0.0,52.58
2024-06-03,104456,2122,North,BlenderPlus,Home,2,83.86,0.0,167.72
2024-06-03,104457,1472,North,Glow Serum,Beauty,1,47.8,0.0,47.8
2024-06-04,104458,3293,North,Glow Serum,Beauty,1,52.81,0.15,44.8885
2024-06-04,104459,2332,North,Athleisure Joggers,Clothing,4,35.64,0.0,142.56
2024-06-04,104460,2867,South,NoiseCancel Headset,Electronics,2,1010.96,0.0,2021.92
2024-06-04,104461,2741,South,Organic Oats,Grocery,1,8.03,0.0,8.03
2024-06-04,104462,2299,South,Silky Shampoo,Beauty,1,63.73,0.0,63.73
2024-06-04,104463,2378,East,ComfyJeans,Clothing,1,101.65,0.0,101.65
2024-06-04,104464,2194,North,VacuumMax,Home,1,136.56,0.0,136.56
2024-06-04,104465,1366,East,Glow Serum,Beauty,1,37.32,0.05,35.454
2024-06-04,104466,3847,West,Air Purifier,Home,2,195.03,0.1,351.05400000000003
2024-06-04,104467,1583,East,Organic Oats,Grocery,1,15.05,0.1,13.545000000000002
